time,ETH,BSV,BTC,XRP,LTC,DOGE,BCH,BNB,XTZ,EOS,XLM,ETH_lag1,BSV_lag1,BTC_lag1,XRP_lag1,LTC_lag1,DOGE_lag1,BCH_lag1,BNB_lag1,XTZ_lag1,EOS_lag1,XLM_lag1
2022-07-08 00:00:00,1274.65,57.74,22377.17,0.358,53.96,0.07338,113.19,247.47,1.598,1.068,0.1183,1253.43,58.7,21840.22,0.3452,52.58,0.07117,112.43,243.6,1.593,1.037,0.1154
2022-07-09 00:00:00,1232.47,57.37,21942.8,0.3474,54.77,0.07011,113.07,244.89,1.654,1.048,0.115,1274.65,57.74,22377.17,0.358,53.96,0.07338,113.19,247.47,1.598,1.068,0.1183
2022-07-10 00:00:00,1219.06,55.16,21591.09,0.3448,55.01,0.06947,111.52,243.27,1.663,1.039,0.1129,1232.47,57.37,21942.8,0.3474,54.77,0.07011,113.07,244.89,1.654,1.048,0.115
2022-07-11 00:00:00,1170.23,52.17,20852.04,0.3287,52.19,0.06724,107.3,234.89,1.708,1.007,0.1078,1219.06,55.16,21591.09,0.3448,55.01,0.06947,111.52,243.27,1.663,1.039,0.1129
2022-07-12 00:00:00,1097.18,50.57,20036.49,0.3177,49.31,0.06302,100.97,228.02,1.622,0.949,0.1034,1170.23,52.17,20852.04,0.3287,52.19,0.06724,107.3,234.89,1.708,1.007,0.1078
2022-07-13 00:00:00,1117.22,52.82,20274.83,0.3253,49.65,0.06227,102.6,230.74,1.522,0.9561,0.1055,1097.18,50.57,20036.49,0.3177,49.31,0.06302,100.97,228.02,1.622,0.949,0.1034
2022-07-14 00:00:00,1211.87,53.95,20869.51,0.3336,51.69,0.06276,104.11,239.93,1.581,0.9762,0.1072,1117.22,52.82,20274.83,0.3253,49.65,0.06227,102.6,230.74,1.522,0.9561,0.1055
2022-07-15 00:00:00,1286.06,53.53,21185.15,0.3484,52.72,0.06438,106.98,242.62,1.62,0.9927,0.1085,1211.87,53.95,20869.51,0.3336,51.69,0.06276,104.11,239.93,1.581,0.9762,0.1072
2022-07-16 00:00:00,1400.05,54.71,21574.75,0.356,55.49,0.06481,110.66,251.46,1.638,1.014,0.1102,1286.06,53.53,21185.15,0.3484,52.72,0.06438,106.98,242.62,1.62,0.9927,0.1085
2022-07-17 00:00:00,1385.31,54.21,21658.47,0.3611,57.0,0.0655,116.2,255.59,1.639,1.026,0.1112,1400.05,54.71,21574.75,0.356,55.49,0.06481,110.66,251.46,1.638,1.014,0.1102
2022-07-18 00:00:00,1593.79,60.16,22749.06,0.3697,59.26,0.06891,122.07,265.66,1.748,1.067,0.1161,1385.31,54.21,21658.47,0.3611,57.0,0.0655,116.2,255.59,1.639,1.026,0.1112
2022-07-19 00:00:00,1625.03,61.21,23790.89,0.3767,59.59,0.07026,129.52,274.83,1.794,1.093,0.1199,1593.79,60.16,22749.06,0.3697,59.26,0.06891,122.07,265.66,1.748,1.067,0.1161
2022-07-20 00:00:00,1620.73,58.41,24276.14,0.3817,61.77,0.0769,131.3,272.1,1.779,1.102,0.1208,1625.03,61.21,23790.89,0.3767,59.59,0.07026,129.52,274.83,1.794,1.093,0.1199
2022-07-21 00:00:00,1605.45,57.49,23419.67,0.3684,58.66,0.07091,124.27,265.98,1.688,1.056,0.114,1620.73,58.41,24276.14,0.3817,61.77,0.0769,131.3,272.1,1.779,1.102,0.1208
2022-07-22 00:00:00,1645.63,58.96,23749.68,0.3714,59.21,0.07142,129.35,271.39,1.743,1.21,0.1159,1605.45,57.49,23419.67,0.3684,58.66,0.07091,124.27,265.98,1.688,1.056,0.114
2022-07-23 00:00:00,1596.62,57.9,22997.6,0.3626,57.25,0.06949,127.15,272.54,1.683,1.198,0.1136,1645.63,58.96,23749.68,0.3714,59.21,0.07142,129.35,271.39,1.743,1.21,0.1159
2022-07-24 00:00:00,1663.54,58.74,23012.74,0.3668,59.78,0.06893,135.0,266.27,1.72,1.263,0.1155,1596.62,57.9,22997.6,0.3626,57.25,0.06949,127.15,272.54,1.683,1.198,0.1136
2022-07-25 00:00:00,1609.22,55.71,22660.92,0.3601,58.95,0.06801,132.99,262.63,1.685,1.207,0.1139,1663.54,58.74,23012.74,0.3668,59.78,0.06893,135.0,266.27,1.72,1.263,0.1155
2022-07-26 00:00:00,1454.25,54.57,21341.58,0.3385,54.14,0.06267,119.09,249.49,1.559,1.115,0.106,1609.22,55.71,22660.92,0.3601,58.95,0.06801,132.99,262.63,1.685,1.207,0.1139
2022-07-27 00:00:00,1644.64,59.21,23101.9,0.3597,59.07,0.06723,127.47,272.16,1.645,1.26,0.1127,1454.25,54.57,21341.58,0.3385,54.14,0.06267,119.09,249.49,1.559,1.115,0.106
2022-07-28 00:00:00,1787.55,65.56,24196.42,0.3792,64.25,0.07087,159.47,280.87,1.75,1.356,0.118,1644.64,59.21,23101.9,0.3597,59.07,0.06723,127.47,272.16,1.645,1.26,0.1127
2022-07-29 00:00:00,1765.97,67.05,24416.37,0.3798,64.56,0.07246,164.89,302.16,1.778,1.327,0.1198,1787.55,65.56,24196.42,0.3792,64.25,0.07087,159.47,280.87,1.75,1.356,0.118
2022-07-30 00:00:00,1744.59,66.0,24619.11,0.4098,64.18,0.07448,154.62,300.37,1.862,1.386,0.1252,1765.97,67.05,24416.37,0.3798,64.56,0.07246,164.89,302.16,1.778,1.327,0.1198
2022-07-31 00:00:00,1751.92,62.47,24187.18,0.3988,62.97,0.07222,150.33,297.21,1.852,1.447,0.1227,1744.59,66.0,24619.11,0.4098,64.18,0.07448,154.62,300.37,1.862,1.386,0.1252
2022-08-01 00:00:00,1704.81,61.55,23504.29,0.3858,60.73,0.07131,142.25,290.66,1.858,1.367,0.1204,1751.92,62.47,24187.18,0.3988,62.97,0.07222,150.33,297.21,1.852,1.447,0.1227
2022-08-02 00:00:00,1677.78,65.62,23451.58,0.3938,59.85,0.0691,138.98,291.21,1.834,1.269,0.1208,1704.81,61.55,23504.29,0.3858,60.73,0.07131,142.25,290.66,1.858,1.367,0.1204
2022-08-03 00:00:00,1683.19,60.9,23615.71,0.3774,60.12,0.06841,143.01,305.87,1.79,1.233,0.1172,1677.78,65.62,23451.58,0.3938,59.85,0.0691,138.98,291.21,1.834,1.269,0.1208
2022-08-04 00:00:00,1663.09,60.74,23228.89,0.3747,60.74,0.06761,138.51,313.42,1.856,1.209,0.1165,1683.19,60.9,23615.71,0.3774,60.12,0.06841,143.01,305.87,1.79,1.233,0.1172
2022-08-05 00:00:00,1740.57,62.66,23473.92,0.3781,62.56,0.07029,142.08,321.43,1.891,1.269,0.1185,1663.09,60.74,23228.89,0.3747,60.74,0.06761,138.51,313.42,1.856,1.209,0.1165
2022-08-06 00:00:00,1749.5,62.84,23350.56,0.378,62.55,0.0713,142.51,319.7,1.9,1.27,0.1215,1740.57,62.66,23473.92,0.3781,62.56,0.07029,142.08,321.43,1.891,1.269,0.1185
